"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"49999",0.72,"Very Good","G","SI2",61.9,59,2218,5.67,5.71,3.52
"50000",0.71,"Very Good","I","SI1",62.6,59,2218,5.67,5.7,3.56
"50001",0.7,"Good","H","SI1",63.7,59,2218,5.53,5.59,3.54
"50002",0.7,"Premium","H","VS2",60.8,58,2218,5.71,5.68,3.46
"50003",0.7,"Good","G","SI1",63.9,58,2218,5.57,5.51,3.54
"50004",0.54,"Ideal","F","VVS2",61.4,56,2218,5.27,5.29,3.24
"50005",0.73,"Ideal","I","SI2",62.4,56,2218,5.74,5.77,3.59
"50006",0.71,"Ideal","I","SI1",62.5,57,2218,5.69,5.74,3.57
"50007",0.7,"Premium","D","SI1",61.4,59,2218,5.67,5.64,3.47
"50008",0.56,"Premium","F","VVS1",61.1,56,2218,5.41,5.3,3.27
"50009",0.71,"Very Good","I","VS2",61.4,56,2219,5.73,5.79,3.53
"50010",0.5,"Very Good","F","IF",59.7,60,2219,5.18,5.24,3.11
"50011",0.51,"Very Good","D","VVS2",62.4,58,2220,5.1,5.13,3.19
"50012",1.03,"Good","J","I1",58.2,64,2220,6.64,6.69,3.88
"50013",0.52,"Ideal","E","VVS2",60.9,56,2220,5.21,5.24,3.18
"50014",0.55,"Ideal","E","VS1",61.5,56,2220,5.26,5.29,3.24
"50015",0.71,"Very Good","F","SI1",62.1,58,2221,5.64,5.72,3.53
"50016",0.7,"Good","D","SI2",63.1,60,2221,5.56,5.62,3.53
"50017",0.64,"Very Good","E","VS2",60.5,58.1,2222,5.59,5.62,3.39
"50018",0.74,"Very Good","H","SI2",62.1,58,2222,5.82,5.78,3.6
"50019",0.64,"Ideal","F","VS1",61.9,56.8,2222,5.55,5.6,3.45
"50020",0.64,"Good","F","VS1",57.7,61,2222,5.68,5.75,3.29
"50021",0.66,"Ideal","H","VS1",62.7,55,2222,5.6,5.57,3.5
"50022",0.7,"Premium","D","SI2",61.8,55,2222,5.71,5.68,3.52
"50023",0.51,"Very Good","F","VVS1",62.6,57,2223,5.06,5.1,3.18
"50024",0.8,"Very Good","J","SI1",61.6,56,2224,5.94,5.98,3.67
"50025",0.7,"Very Good","E","SI2",61.8,60,2224,5.61,5.65,3.48
"50026",0.55,"Ideal","D","VS2",60.6,56,2224,5.3,5.36,3.23
"50027",0.64,"Ideal","D","VS2",60.7,59,2224,5.58,5.62,3.4
"50028",0.72,"Ideal","F","SI2",62,55,2224,5.75,5.79,3.58
"50029",0.68,"Premium","E","SI1",62,59,2224,5.67,5.65,3.51
"50030",0.71,"Premium","H","SI2",60.5,60,2224,5.81,5.73,3.49
"50031",0.71,"Very Good","E","SI2",63.3,57,2225,5.65,5.69,3.59
"50032",0.91,"Good","E","I1",57.7,63,2225,6.3,6.35,3.65
"50033",0.61,"Ideal","E","VS2",61.7,56,2225,5.46,5.43,3.36
"50034",0.52,"Ideal","D","VS2",61.8,55,2225,5.19,5.23,3.22
"50035",0.71,"Very Good","J","VVS2",61.1,58,2226,5.7,5.75,3.5
"50036",0.71,"Very Good","I","VS1",62.9,59,2226,5.68,5.71,3.58
"50037",0.71,"Ideal","J","VVS2",60.3,61,2226,5.76,5.79,3.48
"50038",0.9,"Good","G","I1",63.6,61,2226,6.03,6.07,3.85
"50039",0.71,"Good","E","SI2",58.7,61,2226,5.73,5.78,3.38
"50040",0.69,"Very Good","D","SI1",57.6,62,2227,5.83,5.9,3.38
"50041",0.76,"Premium","H","SI1",59.8,57,2227,5.93,5.91,3.54
"50042",0.8,"Premium","J","SI1",60.1,57,2227,6.03,5.98,3.61
"50043",0.58,"Ideal","F","VS1",62.4,57,2227,5.36,5.32,3.33
"50044",0.58,"Ideal","F","VS1",61.9,56,2227,5.36,5.33,3.31
"50045",0.58,"Ideal","F","VS1",60.3,57,2227,5.47,5.44,3.29
"50046",0.75,"Very Good","H","SI2",61.9,56,2228,5.79,5.87,3.61
"50047",0.78,"Very Good","I","SI1",63.1,56,2228,5.88,5.82,3.69
"50048",0.74,"Ideal","I","SI1",62,53,2229,5.83,5.84,3.62
"50049",0.7,"Good","E","SI2",57.5,58,2229,5.8,5.85,3.35
"50050",0.8,"Good","D","SI2",64,60,2229,5.91,5.81,3.75
"50051",0.72,"Good","F","SI1",63.9,62,2229,5.7,5.63,3.62
"50052",0.7,"Very Good","E","SI2",61.1,62,2230,5.68,5.72,3.48
"50053",0.7,"Ideal","F","SI1",61.9,57,2230,5.66,5.75,3.53
"50054",0.7,"Very Good","F","SI1",62.2,58,2230,5.66,5.69,3.53
"50055",0.7,"Ideal","F","SI1",62.2,57,2230,5.67,5.74,3.55
"50056",0.7,"Premium","F","SI1",61.9,58,2230,5.69,5.74,3.54
"50057",0.7,"Very Good","F","SI1",61.8,58,2230,5.67,5.72,3.52
"50058",0.7,"Very Good","F","SI1",61.7,61,2230,5.67,5.7,3.51
"50059",0.7,"Very Good","F","SI1",61.6,55,2230,5.66,5.7,3.5
"50060",0.52,"Ideal","E","VVS2",62,54,2230,5.16,5.19,3.21
"50061",0.53,"Ideal","E","VVS2",62,58,2230,5.16,5.2,3.21
"50062",0.56,"Ideal","G","VS1",61,56,2230,5.31,5.35,3.25
"50063",0.7,"Very Good","F","SI1",60.6,58,2231,5.73,5.78,3.49
"50064",0.54,"Ideal","F","VVS2",61,54,2231,5.28,5.3,3.23
"50065",0.54,"Ideal","F","VVS2",61.6,56,2231,5.23,5.26,3.23
"50066",0.71,"Premium","H","SI2",62.7,57,2231,5.71,5.64,3.56
"50067",0.82,"Very Good","G","SI2",63.4,55,2232,5.96,5.93,3.77
"50068",0.7,"Ideal","I","VS2",62.2,55,2232,5.66,5.69,3.53
"50069",0.7,"Ideal","I","VS2",62.5,56,2232,5.66,5.7,3.55
"50070",0.7,"Ideal","G","SI2",62.4,55,2232,5.66,5.72,3.55
"50071",0.7,"Ideal","G","SI2",62.6,55,2232,5.66,5.69,3.55
"50072",0.7,"Ideal","G","SI2",61.4,57,2232,5.69,5.74,3.51
"50073",0.72,"Ideal","F","SI2",62.4,55,2232,5.72,5.76,3.58
"50074",0.62,"Premium","H","VVS1",61.9,58,2232,5.49,5.46,3.39
"50075",0.71,"Ideal","I","VS2",62.3,59,2233,5.68,5.71,3.55
"50076",0.51,"Ideal","E","VS1",61.4,56,2233,5.14,5.16,3.16
"50077",0.71,"Ideal","G","SI1",60.6,57,2233,5.72,5.8,3.49
"50078",0.58,"Ideal","H","IF",60.2,56,2233,5.43,5.46,3.28
"50079",0.7,"Very Good","G","SI1",62,61,2234,5.68,5.71,3.53
"50080",0.7,"Good","H","VS2",59.1,65,2234,5.75,5.85,3.43
"50081",0.75,"Premium","H","SI2",62.3,57,2234,5.79,5.73,3.59
"50082",0.7,"Premium","I","VS1",62.9,61,2234,5.64,5.62,3.54
"50083",0.7,"Ideal","G","SI2",61.3,58,2234,5.67,5.69,3.48
"50084",0.7,"Good","I","VS2",59.4,57,2234,5.77,5.82,3.44
"50085",0.73,"Ideal","I","SI1",62,56,2234,5.8,5.75,3.58
"50086",0.7,"Fair","I","VS1",60.2,66,2234,5.77,5.62,3.44
"50087",0.7,"Premium","F","SI2",59.6,58,2234,5.79,5.72,3.43
"50088",0.73,"Premium","H","SI2",62.5,58,2234,5.73,5.69,3.57
"50089",0.7,"Premium","F","SI2",59.5,58,2234,5.82,5.72,3.44
"50090",0.7,"Premium","F","SI2",58.8,58,2234,5.82,5.77,3.41
"50091",0.73,"Premium","I","VVS2",59.3,59,2234,5.91,5.87,3.49
"50092",0.7,"Premium","I","VS1",61.7,61,2234,5.69,5.63,3.49
"50093",0.71,"Ideal","F","SI1",63,54,2235,5.73,5.69,3.6
"50094",0.69,"Fair","G","VS1",61.2,65.4,2235,5.58,5.64,3.42
"50095",0.71,"Premium","D","SI2",59.7,60,2235,5.84,5.79,3.47
"50096",0.56,"Very Good","F","VVS2",59.5,61,2236,5.36,5.33,3.18
"50097",0.5,"Ideal","E","VVS2",61.5,57,2236,5.09,5.12,3.14
"50098",0.54,"Ideal","G","VVS1",61.8,55,2236,5.27,5.24,3.25
"50099",0.54,"Premium","G","VVS1",60.7,56,2236,5.3,5.25,3.2
"50100",0.54,"Ideal","G","VVS1",62.2,56,2236,5.22,5.2,3.24
"50101",0.61,"Ideal","H","VVS1",60.3,56,2237,5.52,5.55,3.34
"50102",0.7,"Ideal","F","SI2",60.6,57.2,2237,5.75,5.77,3.49
"50103",0.71,"Very Good","E","SI2",62.2,58,2238,5.68,5.74,3.55
"50104",0.5,"Very Good","F","IF",61.4,60,2238,5.07,5.1,3.12
"50105",0.52,"Ideal","G","VVS2",61.7,55,2238,5.15,5.2,3.19
"50106",0.55,"Very Good","E","VVS2",60.8,55,2238,5.26,5.33,3.22
"50107",0.74,"Premium","G","SI2",62.7,60,2238,5.78,5.73,3.61
"50108",0.64,"Ideal","E","VS2",62,55,2238,5.52,5.55,3.43
"50109",0.58,"Premium","F","VVS2",62.6,56,2238,5.37,5.27,3.33
"50110",0.7,"Very Good","E","SI1",62.8,56,2239,5.69,5.72,3.58
"50111",0.7,"Very Good","E","SI1",62.6,58,2239,5.66,5.68,3.55
"50112",0.7,"Good","E","SI1",61.9,58,2239,5.63,5.67,3.5
"50113",0.7,"Good","E","SI1",62.7,61,2239,5.59,5.67,3.53
"50114",0.7,"Very Good","E","SI1",61.5,56,2239,5.74,5.8,3.55
"50115",0.7,"Very Good","E","SI1",58.7,60,2239,5.85,5.88,3.44
"50116",0.7,"Very Good","E","SI1",60.3,58,2239,5.73,5.85,3.49
"50117",0.97,"Ideal","I","I1",61.6,53,2239,6.4,6.43,3.95
"50118",0.3,"Very Good","G","VS2",62.1,56,541,4.27,4.3,2.66
"50119",0.3,"Very Good","H","VS1",61.9,55,541,4.32,4.37,2.69
"50120",0.3,"Very Good","H","VS1",62.3,56,541,4.29,4.32,2.68
"50121",0.37,"Very Good","E","SI2",61.9,55,541,4.63,4.67,2.87
"50122",0.35,"Ideal","H","SI1",61.9,55,541,4.54,4.57,2.82
"50123",0.31,"Ideal","D","SI1",62.3,55,541,4.33,4.34,2.7
"50124",0.31,"Ideal","D","SI1",61.7,56,541,4.35,4.37,2.69
"50125",0.36,"Premium","J","SI1",61.3,60,541,4.59,4.52,2.79
"50126",0.31,"Very Good","G","VS1",62.7,54,542,4.35,4.36,2.73
"50127",0.3,"Ideal","H","VVS2",61.9,56,542,4.28,4.31,2.65
"50128",0.31,"Ideal","E","SI1",61.8,53.9,542,4.32,4.35,2.68
"50129",0.31,"Premium","G","VS1",62.1,58,542,4.31,4.36,2.69
"50130",0.31,"Ideal","G","VS1",62.7,57,542,4.31,4.34,2.71
"50131",0.31,"Very Good","G","VS1",60.4,59,542,4.37,4.41,2.65
"50132",0.31,"Ideal","G","VS1",61.9,56,542,4.34,4.38,2.7
"50133",0.23,"Ideal","E","VS2",62.6,57,543,3.92,3.88,2.44
"50134",0.27,"Very Good","F","VVS2",62.5,59,544,4.11,4.15,2.58
"50135",0.27,"Very Good","E","VVS2",60.5,60,544,4.19,4.2,2.54
"50136",0.28,"Very Good","E","VVS2",62,56,544,4.22,4.3,2.63
"50137",0.32,"Very Good","J","VVS1",60.2,60,544,4.42,4.49,2.68
"50138",0.27,"Very Good","F","VVS1",59.7,59,544,4.19,4.22,2.51
"50139",0.27,"Very Good","E","VVS1",60,58,544,4.21,4.22,2.53
"50140",0.27,"Very Good","D","VVS1",61,61,544,4.14,4.15,2.53
"50141",0.32,"Very Good","G","VS2",62.3,55,544,4.38,4.41,2.73
"50142",0.33,"Very Good","F","SI1",61.2,58.1,544,4.48,4.51,2.75
"50143",0.31,"Ideal","I","VS1",61.7,55,544,4.39,4.36,2.7
"50144",0.31,"Ideal","H","VS1",62,54,544,4.35,4.39,2.71
"50145",0.31,"Premium","H","VS1",62.6,60,544,4.3,4.32,2.7
"50146",0.31,"Ideal","E","SI1",62.4,57,544,4.31,4.34,2.7
"50147",0.31,"Very Good","E","SI1",59.1,59,544,4.42,4.44,2.62
"50148",0.7,"Good","E","SI2",57.8,61,2239,5.89,5.85,3.39
"50149",0.7,"Premium","F","SI1",59.4,60,2239,5.77,5.74,3.42
"50150",0.7,"Premium","F","SI1",61.2,59,2239,5.7,5.64,3.47
"50151",0.71,"Good","I","VS1",59.1,63.4,2239,5.76,5.81,3.42
"50152",0.7,"Premium","D","SI2",63,56,2239,5.67,5.64,3.56
"50153",0.7,"Ideal","E","SI2",61.2,55,2239,5.76,5.68,3.5
"50154",1.06,"Fair","I","I1",64.5,57,2239,6.47,6.33,4.13
"50155",0.71,"Very Good","G","SI1",63.1,60,2240,5.6,5.69,3.56
"50156",0.78,"Ideal","G","SI2",61.9,55,2240,5.91,5.94,3.67
"50157",0.7,"Ideal","I","VS2",62,54.1,2240,5.7,5.73,3.55
"50158",0.7,"Ideal","I","VS2",61.9,53.2,2240,5.68,5.71,3.56
"50159",0.7,"Ideal","I","VS2",62.1,54.6,2240,5.68,5.72,3.54
"50160",0.7,"Ideal","H","SI1",61.4,57,2240,5.64,5.76,3.5
"50161",0.71,"Good","G","SI1",64.1,58,2240,5.6,5.63,3.6
"50162",0.65,"Very Good","F","VS2",64,55.3,2241,5.5,5.57,3.54
"50163",0.63,"Very Good","G","VS1",59.9,57,2241,5.57,5.62,3.35
"50164",0.58,"Ideal","E","VS1",60.8,57,2241,5.41,5.42,3.29
"50165",0.7,"Fair","E","SI1",66.7,59,2241,5.49,5.45,3.65
"50166",0.72,"Ideal","F","SI2",62.1,57,2241,5.72,5.75,3.56
"50167",0.65,"Good","G","VS1",60,60.4,2241,5.6,5.7,3.39
"50168",0.83,"Ideal","J","VS2",61.5,57,2241,6.08,6.03,3.72
"50169",0.83,"Premium","J","SI2",59.1,60,2241,6.13,6.12,3.62
"50170",0.7,"Very Good","D","SI1",64,53,2242,5.57,5.61,3.58
"50171",0.61,"Ideal","G","VVS2",61.6,54,2242,5.45,5.49,3.37
"50172",0.55,"Ideal","F","VVS2",62.4,55,2242,5.24,5.28,3.28
"50173",0.65,"Ideal","G","VS1",60.6,60,2242,5.58,5.61,3.39
"50174",0.7,"Good","D","SI2",58.3,60,2242,5.81,5.89,3.41
"50175",0.7,"Good","F","SI1",63.7,58,2242,5.62,5.65,3.59
"50176",0.61,"Very Good","E","VS1",61.1,58,2243,5.47,5.52,3.36
"50177",0.64,"Premium","D","VS2",60.9,59,2243,5.6,5.63,3.42
"50178",0.5,"Ideal","D","VS2",61.1,57,2243,5.11,5.13,3.13
"50179",0.62,"Ideal","D","VS2",61.2,56,2243,5.49,5.52,3.37
"50180",0.58,"Good","E","VVS1",61.9,63,2243,5.27,5.33,3.28
"50181",0.67,"Good","F","VS1",64.4,57,2244,5.55,5.6,3.6
"50182",0.85,"Good","G","SI1",64.2,58,2244,6.01,5.92,3.83
"50183",0.7,"Premium","H","VS1",60.5,58,2245,5.73,5.77,3.48
"50184",0.58,"Ideal","G","VVS2",61.9,57,2245,5.36,5.33,3.31
"50185",0.58,"Ideal","F","VS1",60.4,57,2245,5.42,5.37,3.26
"50186",0.9,"Very Good","E","I1",62.4,63,2245,6.13,6.01,3.79
"50187",0.52,"Ideal","F","VS2",62.3,57,2246,5.18,5.13,3.21
"50188",0.52,"Premium","H","VVS2",61.1,59,2246,5.21,5.17,3.17
"50189",0.8,"Good","G","SI2",64.2,55,2246,5.89,5.83,3.76
"50190",0.71,"Very Good","H","SI1",62.9,58,2246,5.62,5.66,3.55
"50191",0.73,"Premium","I","VS2",59.7,59,2246,5.81,5.94,3.51
"50192",0.8,"Fair","G","SI2",61.2,58,2246,5.96,5.93,3.64
"50193",0.61,"Ideal","F","VS1",61.9,57,2246,5.42,5.46,3.37
"50194",0.72,"Very Good","G","SI2",63.3,58,2246,5.72,5.68,3.61
"50195",0.78,"Ideal","G","SI2",61.7,55,2246,5.92,5.88,3.64
"50196",0.72,"Premium","G","SI1",60.6,59,2246,5.8,5.76,3.5
"50197",0.72,"Premium","G","SI1",60.6,62,2246,5.81,5.77,3.51
"50198",0.72,"Very Good","F","SI2",63.1,58,2246,5.69,5.63,3.57
"50199",0.77,"Premium","F","SI2",61.6,58,2247,5.9,5.88,3.63
"50200",0.53,"Ideal","G","IF",61.8,57,2247,5.18,5.22,3.21
"50201",0.53,"Ideal","G","IF",61.4,56,2247,5.2,5.24,3.21
"50202",0.53,"Ideal","G","IF",61.9,56,2247,5.18,5.22,3.21
"50203",0.7,"Good","D","SI2",63.6,62,2247,5.61,5.55,3.55
"50204",0.61,"Ideal","E","VS2",61.9,53,2248,5.45,5.5,3.39
"50205",0.75,"Ideal","F","SI2",59.2,60,2248,5.87,5.92,3.49
"50206",0.71,"Premium","H","VS2",62,54,2249,5.73,5.69,3.54
"50207",0.72,"Ideal","J","VVS1",62.5,56,2249,5.71,5.74,3.58
"50208",0.7,"Ideal","I","VS2",61.2,55,2249,5.75,5.77,3.53
"50209",0.71,"Premium","D","SI1",58.1,61,2249,5.81,5.79,3.37
"50210",0.7,"Very Good","F","SI1",62.8,57,2250,5.61,5.66,3.54
"50211",0.53,"Ideal","G","VVS2",61.4,57,2250,5.17,5.2,3.18
"50212",0.7,"Very Good","F","VS2",61.1,62,2250,5.64,5.69,3.46
"50213",0.53,"Ideal","E","VVS2",62.5,57,2250,5.12,5.18,3.22
"50214",0.6,"Ideal","H","VS1",61.3,55,2250,5.47,5.49,3.36
"50215",0.44,"Good","D","VVS1",59.2,57,2250,4.96,5,2.95
"50216",0.75,"Premium","G","SI2",63,58,2250,5.81,5.77,3.62
"50217",0.7,"Fair","G","VS1",68.5,58,2250,5.47,5.34,3.7
"50218",0.7,"Very Good","F","VS2",63.5,56,2250,5.64,5.45,3.52
"50219",0.75,"Good","J","SI1",63.9,56,2250,5.76,5.71,3.66
"50220",0.55,"Very Good","D","VS1",59.5,56,2251,5.35,5.38,3.19
"50221",0.7,"Premium","H","VS2",61,59,2251,5.72,5.65,3.47
"50222",0.52,"Ideal","F","VVS1",59.8,59,2251,5.21,5.25,3.13
"50223",0.52,"Ideal","F","VVS1",61.9,55,2251,5.17,5.2,3.21
"50224",0.55,"Ideal","D","VS1",61.3,56,2251,5.28,5.32,3.25
"50225",0.71,"Good","G","SI1",62.3,56,2251,5.68,5.72,3.55
"50226",0.61,"Premium","D","VS2",62.3,55,2251,5.47,5.42,3.39
"50227",0.78,"Very Good","H","SI2",61.8,59,2252,5.85,5.9,3.63
"50228",0.72,"Very Good","E","SI2",62.3,58,2252,5.7,5.76,3.57
"50229",0.72,"Ideal","H","SI2",60.8,56,2252,5.79,5.83,3.53
"50230",0.76,"Ideal","F","SI2",61.6,57,2253,5.91,5.85,3.62
"50231",0.7,"Good","H","VS2",61.4,56,2253,5.73,5.8,3.54
"50232",0.52,"Very Good","E","VVS2",61.2,58,2254,5.17,5.19,3.17
"50233",0.59,"Very Good","D","VS1",62.6,58,2254,5.34,5.39,3.36
"50234",0.72,"Good","D","SI2",64.1,57,2254,5.64,5.71,3.64
"50235",0.52,"Ideal","G","VS2",62,55,2255,5.16,5.19,3.21
"50236",0.73,"Ideal","F","SI2",61.5,55,2255,5.79,5.85,3.58
"50237",0.73,"Ideal","F","SI2",60.5,59,2255,5.83,5.88,3.54
"50238",0.71,"Ideal","I","SI1",61.4,56,2255,5.73,5.77,3.53
"50239",0.71,"Ideal","I","SI1",61.7,55,2255,5.74,5.77,3.55
"50240",0.59,"Very Good","G","VVS1",61.5,55,2256,5.4,5.43,3.33
"50241",0.71,"Very Good","E","SI2",61.9,63,2256,5.69,5.74,3.54
"50242",0.58,"Ideal","G","VVS1",61.3,56,2256,5.36,5.4,3.3
"50243",0.73,"Premium","E","SI2",62.2,55,2256,5.81,5.71,3.58
"50244",0.57,"Ideal","E","SI1",61.9,57,2257,5.35,5.31,3.3
"50245",0.7,"Very Good","E","SI2",62,60,2257,5.67,5.72,3.53
"50246",0.77,"Ideal","J","VS2",62.5,57,2257,5.8,5.91,3.66
"50247",0.77,"Ideal","J","SI1",62,57,2257,5.84,5.87,3.63
"50248",1.01,"Premium","F","I1",62.6,57,2257,6.42,6.3,3.99
"50249",0.71,"Ideal","E","SI1",61.6,53,2258,5.79,5.73,3.55
"50250",0.73,"Ideal","J","VS2",62,56,2258,5.76,5.79,3.58
"50251",0.71,"Good","G","VS2",64.1,56,2258,5.64,5.6,3.6
"50252",0.71,"Good","F","SI1",64.3,58,2258,5.61,5.55,3.59
"50253",0.67,"Good","D","SI1",63.8,57,2258,5.53,5.48,3.51
"50254",0.71,"Ideal","H","SI2",59.4,57,2258,5.87,5.81,3.47
"50255",0.71,"Very Good","H","SI1",60.1,63,2258,5.72,5.69,3.43
"50256",0.71,"Very Good","H","SI2",63.2,58,2259,5.63,5.67,3.57
"50257",0.53,"Ideal","F","VVS2",61,56,2259,5.26,5.24,3.2
"50258",0.55,"Ideal","F","VVS2",60.7,56,2259,5.31,5.34,3.23
"50259",0.57,"Ideal","G","VVS1",62,55,2259,5.33,5.35,3.31
"50260",0.7,"Ideal","F","SI2",62,55,2259,5.69,5.73,3.54
"50261",0.83,"Very Good","G","SI2",63.1,61,2259,5.96,5.92,3.75
"50262",0.5,"Very Good","G","VVS2",60,56,2260,5.18,5.21,3.12
"50263",1.07,"Premium","I","I1",59.8,59,2260,6.68,6.62,3.98
"50264",0.56,"Ideal","F","VVS2",62.2,54.3,2260,5.26,5.29,3.28
"50265",0.62,"Ideal","E","VS2",61.9,57,2260,5.47,5.44,3.38
"50266",0.73,"Ideal","H","SI2",61.6,57,2260,5.79,5.81,3.57
"50267",0.74,"Very Good","F","SI2",63.1,55,2261,5.77,5.74,3.63
"50268",0.74,"Very Good","G","SI2",62.8,59,2262,5.71,5.76,3.6
"50269",0.71,"Ideal","F","SI1",62.5,57,2262,5.68,5.74,3.57
"50270",0.71,"Ideal","D","SI2",60.2,57,2262,5.77,5.83,3.49
"50271",0.71,"Premium","F","SI1",60.3,60,2262,5.76,5.79,3.48
"50272",0.77,"Very Good","I","VS2",63.4,58,2262,5.81,5.74,3.66
"50273",0.76,"Premium","J","VS1",61.1,58,2262,5.91,5.85,3.59
"50274",0.77,"Good","H","SI2",58.6,64,2262,6.01,5.93,3.5
"50275",0.72,"Premium","I","SI1",61.5,59,2262,5.78,5.73,3.54
"50276",0.7,"Very Good","E","SI2",62,59,2263,5.61,5.68,3.5
"50277",0.7,"Very Good","E","SI2",61.5,60,2263,5.65,5.7,3.49
"50278",0.7,"Very Good","E","SI2",59.8,58,2263,5.72,5.85,3.46
"50279",0.7,"Very Good","E","SI2",62.6,55,2263,5.62,5.69,3.54
"50280",0.8,"Very Good","H","SI2",59.7,58,2263,6.03,6.09,3.62
"50281",0.58,"Ideal","F","VVS2",61.8,56,2263,5.37,5.41,3.33
"50282",0.53,"Ideal","E","VVS2",61.9,55,2263,5.19,5.22,3.22
"50283",0.6,"Ideal","D","SI1",61.4,55,2263,5.45,5.47,3.35
"50284",0.6,"Ideal","D","SI1",61.7,56,2263,5.39,5.44,3.34
"50285",0.7,"Very Good","F","SI1",63.3,59,2264,5.57,5.62,3.54
"50286",0.7,"Very Good","F","SI1",63.5,59,2264,5.59,5.65,3.57
"50287",0.7,"Very Good","F","SI1",63.4,59,2264,5.59,5.64,3.56
"50288",0.7,"Very Good","F","SI1",61.1,59,2264,5.68,5.78,3.5
"50289",0.7,"Ideal","F","SI1",59.9,57,2264,5.74,5.82,3.46
"50290",0.7,"Premium","F","SI1",60.5,58,2264,5.77,5.84,3.51
"50291",0.71,"Ideal","G","SI2",61.5,55,2264,5.74,5.78,3.54
"50292",0.71,"Ideal","G","SI2",61.1,56,2264,5.75,5.77,3.52
"50293",0.7,"Good","D","SI2",63.3,56,2264,5.6,5.65,3.56
"50294",0.77,"Good","I","SI1",62.3,55,2264,5.88,5.93,3.68
"50295",0.7,"Good","F","SI1",58.7,61,2264,5.77,5.81,3.4
"50296",0.7,"Premium","J","IF",60.5,59,2264,5.73,5.67,3.45
"50297",0.74,"Very Good","H","SI2",63.1,56,2264,5.78,5.75,3.64
"50298",1,"Premium","G","I1",59,60,2264,6.49,6.43,3.82
"50299",0.78,"Very Good","H","SI2",63.5,56,2265,5.82,5.86,3.71
"50300",0.72,"Very Good","G","SI1",62.8,59,2265,5.69,5.74,3.59
"50301",0.72,"Premium","E","SI1",62.1,58,2265,5.69,5.72,3.54
"50302",0.72,"Ideal","E","SI1",59.8,57,2265,5.86,5.91,3.52
"50303",0.71,"Ideal","I","VS2",63.1,57,2265,5.66,5.71,3.59
"50304",0.72,"Ideal","I","VS1",62.3,55,2265,5.79,5.69,3.58
"50305",0.61,"Very Good","D","VS2",61.5,57,2266,5.45,5.48,3.36
"50306",0.71,"Very Good","H","SI1",60.7,60,2266,5.73,5.76,3.49
"50307",0.71,"Very Good","G","SI1",61.2,61,2266,5.66,5.71,3.48
"50308",0.53,"Ideal","D","VS2",61.6,56,2266,5.2,5.22,3.21
"50309",0.71,"Ideal","G","SI2",61.7,55,2266,5.71,5.74,3.53
"50310",0.71,"Ideal","G","SI2",62.3,56,2266,5.68,5.72,3.55
"50311",0.55,"Good","F","IF",60.8,60,2266,5.26,5.36,3.23
"50312",0.71,"Premium","I","VS1",61.9,59,2266,5.71,5.67,3.52
"50313",0.71,"Very Good","F","SI2",63.4,57,2266,5.7,5.63,3.59
"50314",0.71,"Ideal","I","VS1",62,58,2266,5.75,5.72,3.55
"50315",0.7,"Very Good","F","SI1",62.3,57,2267,5.62,5.65,3.51
"50316",0.52,"Ideal","G","IF",61.7,56,2267,5.15,5.19,3.19
"50317",0.7,"Good","G","SI2",60.1,65,2268,5.7,5.65,3.41
"50318",0.7,"Premium","H","SI1",62.2,57,2268,5.74,5.71,3.56
"50319",0.55,"Ideal","F","VVS2",62,55,2268,5.26,5.29,3.27
"50320",0.7,"Ideal","I","VS2",62.2,55,2268,5.73,5.69,3.55
"50321",0.7,"Ideal","G","SI2",62.6,56,2268,5.69,5.66,3.55
"50322",0.7,"Good","I","VS2",63.9,65,2268,5.6,5.56,3.56
"50323",0.7,"Premium","G","SI2",58,60,2268,5.91,5.88,3.42
"50324",0.7,"Good","I","VS2",57.5,62,2268,5.81,5.78,3.33
"50325",0.7,"Premium","G","SI2",60,60,2268,5.69,5.65,3.51
"50326",0.7,"Premium","F","SI1",62.5,62,2268,5.63,5.57,3.5
"50327",0.7,"Premium","I","VS2",60.8,59,2268,5.71,5.68,3.46
"50328",0.7,"Fair","H","VS2",65,56,2268,5.6,5.5,3.61
"50329",0.7,"Premium","G","SI2",58.5,60,2268,5.85,5.81,3.41
"50330",0.7,"Premium","G","SI2",61.9,58,2268,5.64,5.6,3.48
"50331",0.75,"Premium","G","SI2",62.7,58,2268,5.82,5.76,3.63
"50332",0.7,"Premium","F","SI1",61.8,59,2268,5.76,5.67,3.53
"50333",0.73,"Ideal","H","SI1",62.9,56,2269,5.79,5.75,3.63
"50334",0.53,"Ideal","F","VVS2",61,57,2269,5.23,5.26,3.22
"50335",0.6,"Very Good","F","VS2",60.8,56,2270,5.45,5.48,3.32
"50336",0.6,"Very Good","E","VS1",60,58,2270,5.5,5.56,3.32
"50337",0.7,"Ideal","I","VS2",61.4,56,2270,5.72,5.75,3.52
"50338",0.7,"Ideal","G","SI2",61.2,56,2270,5.73,5.78,3.52
"50339",0.6,"Ideal","H","IF",61.9,56,2270,5.4,5.45,3.36
"50340",0.67,"Good","E","VS2",61.6,61,2270,5.57,5.6,3.44
"50341",0.71,"Ideal","I","VS2",62.1,57,2270,5.72,5.64,3.53
"50342",0.71,"Good","I","VS2",64.3,63,2270,5.63,5.56,3.6
"50343",0.78,"Very Good","I","SI2",60.6,58,2271,5.92,5.97,3.6
